Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
2,27-04-20 3:11,27-04-20 5:11,41.0515,-77.30272,41.05063,-77.18275,6.251,At PA-2002/Exit 192 - Accident. Left lane blocked.,nan,I-80 E,R,Loganton,Clinton,PA,17747,US,US/Eastern,KIPT,27-04-20 2:54,40,36,77,29.32,10,NNW,6,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,14-11-18 12:33,14-11-18 13:17,42.272598,-73.723274,nan,nan,0,Right hand shoulder blocked due to accident on NY-9H Northbound at NY-66.,794,Route 66,L,Hudson,Columbia,NY,12534-9173,US,US/Eastern,KPSF,14-11-18 12:54,28.9,17.3,40,30.36,10,WNW,16.1,nan,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,16-07-19 17:22,16-07-19 17:51,42.36057,-88.00074,42.36058,-88.00091,0.009,At US Highway 45 - Accident.,34239,N US Highway 45,L,Grayslake,Lake,IL,60030-4029,US,US/Central,KUGN,16-07-19 16:55,79,79,74,29.08,10,SSE,7,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
3,27-02-18 17:30,27-02-18 18:00,32.855572,-96.886879,32.855572,-96.886879,0,Accident on I-35E Northbound at Exit 435 TX-354 Harry Hines Blvd.,nan,Stemmons Fwy N,R,Dallas,Dallas,TX,75220,US,US/Central,KDAL,27-02-18 17:29,63,nan,97,29.91,1,SE,10.4,0,Light Drizzle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,30-10-17 6:51,30-10-17 8:21,30.420275,-91.051559,30.420275,-91.051559,0,Accident on Sherwood Forest Blvd at Newcastle Ave.,11500,Newcastle Ave,L,Baton Rouge,East Baton Rouge,LA,70816-8933,US,US/Central,KBTR,30-10-17 6:53,41,nan,93,30.03,10,Calm,nan,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
2,27-11-18 18:27,27-11-18 18:57,37.824413,-122.268509,37.824413,-122.268509,0,Accident on I-580 Westbound after Exits 19B 19C 19D 20 I-980.,nan,I-580 W,R,Oakland,Alameda,CA,94609,US,US/Pacific,KOAK,27-11-18 18:53,57.9,nan,97,30.01,6,East,4.6,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,21-02-20 7:11,21-02-20 10:46,36.731529,-119.018094,36.731529,-119.018094,0,At Millwood Rd/NF-13597 - Accident.,48520,E Kings Canyon Rd,R,Dunlap,Fresno,CA,93621,US,US/Pacific,KVIS,21-02-20 6:56,44,42,82,29.77,8,SE,5,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,03-03-20 6:34,03-03-20 7:19,37.421307,-122.092674,nan,nan,0,#3 lane blocked due to accident on US-101 Northbound at Rengstorff Ave.,nan,Bayshore Fwy N,R,Mountain View,Santa Clara,CA,94043,US,US/Pacific,KNUQ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
3,11-10-19 11:09,11-10-19 11:53,28.360928,-81.519287,28.360928,-81.519287,0,Two lanes blocked due to accident on I-4 Eastbound at Exit 65 Osceola Pkwy.,nan,I-4 E,R,Orlando,Orange,FL,32821,US,US/Eastern,KMCO,11-10-19 10:53,84,84,58,29.92,10,NE,17,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,24-12-20 19:59,24-12-20 20:46,40.607582,-74.144798,40.607582,-74.144798,0,Two lanes blocked due to accident on I-278 Westbound at Victory Blvd.,nan,I-278 E,R,Staten Island,Richmond,NY,10314,US,US/Eastern,KLDJ,24-12-20 19:55,58,58,83,29.8,10,SSE,13,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
4,09-10-19 16:45,09-10-19 23:00,40.827221,-83.982628,nan,nan,6.590000153,Lane blocked due to accident on I-75 Northbound from Exit 130 Bluelick Rd to Exit 134 Dixie Hwy.,nan,I-75 N,R,Lima,Allen,OH,45801,US,US/Eastern,KAOH,09-10-19 16:53,72,72,38,29.09,10,ENE,12,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,17-03-18 17:32,17-03-18 18:17,29.361233,-82.455849,29.361233,-82.455849,0,Accident on US-41 Northbound at 19th Ave.,2110,NE Highway 41,L,Williston,Levy,FL,32696,US,US/Eastern,KOCF,17-03-18 17:51,78.1,nan,19,30.01,10,WSW,10.4,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,11-11-17 18:06,11-11-17 18:51,40.738503,-74.217003,40.738503,-74.217003,0,Right lane blocked due to accident on Garden State Pkwy Northbound after Exit 144 Myrtle Ave.,nan,Garden State Pkwy N,R,Irvington,Essex,NJ,7111,US,US/Eastern,KEWR,11-11-17 17:51,33.1,26.1,37,30.53,10,NNE,8.1,nan,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
2,10-05-18 15:35,10-05-18 16:35,40.952324,-73.853394,40.952324,-73.853394,0,Right hand shoulder blocked due to accident on Sprain Brook Pkwy Southbound at County Hwy-59 Tuckahoe Rd.,nan,Tuckahoe Rd,R,Yonkers,Westchester,NY,10710,US,US/Eastern,KHPN,10-05-18 15:56,62.1,nan,72,29.85,10,SSE,12.7,nan,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,08-08-17 18:06,08-08-17 18:35,32.686161,-96.789818,32.686161,-96.789818,0,Accident on TX-12 Loop Ledbetter Dr at TX-342 Lancaster Rd.,nan,E Ledbetter Dr,R,Dallas,Dallas,TX,75216,US,US/Central,KRBD,08-08-17 17:53,89.1,nan,46,29.95,10,NE,11.5,nan,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,08-09-16 9:11,08-09-16 15:11,38.87932,-77.25435,38.87823,-77.2703,0.861,At VA-243/Nutley St/Exit 62 - Accident.,nan,I-66 W,R,Fairfax,Fairfax County,VA,22031,US,US/Eastern,KDAA,08-09-16 8:58,77.2,nan,90,29.99,10,Calm,nan,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,04-10-18 18:46,04-10-18 19:16,34.00412,-117.40524,34.00248,-117.37936,1.487,Between Rubidoux Blvd and Market St - Accident.,nan,Pomona Fwy E,R,Riverside,Riverside,CA,92509,US,US/Pacific,KRAL,04-10-18 18:53,69.1,nan,65,29.9,10,West,13.8,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
2,20-11-19 5:37,20-11-19 6:36,39.236721,-84.783188,nan,nan,1.720000029,Accident vehicle and tree involved on Simonson Rd between Dry Fork Rd and Kilby Rd.,8644,Kilby Rd,L,Harrison,Hamilton,OH,45030-9402,US,US/Eastern,KCVG,20-11-19 5:52,43,39,93,29.16,1,WNW,7,0,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,09-10-20 16:23,09-10-20 17:24,41.828789,-88.105484,41.828789,-88.105484,0,Accident on IL-56 Butterfield Rd near CR-23 Naperville Rd.,nan,Butterfield Rd,R,Wheaton,DuPage,IL,60189,US,US/Central,KDPA,09-10-20 16:52,79,79,38,29,7,SSW,14,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,11-07-16 16:41,11-07-16 17:28,28.518932,-81.310364,28.518932,-81.310364,0,Accident on FL-436 Semoran Blvd Northbound at FL-436 Semoran Blvd.,2216,S Semoran Blvd,R,Orlando,Orange,FL,32822-2704,US,US/Eastern,KORL,11-07-16 16:53,93.9,nan,46,30.07,10,SSW,4.6,nan,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,03-06-20 17:40,03-06-20 18:09,39.980404,-76.726753,39.980404,-76.726753,0,Lane blocked due to accident on I-83 Southbound after Exits 21 21A 21B US-30 Arsenal Rd.,nan,I-83 S,R,York,York,PA,17404,US,US/Eastern,KTHV,03-06-20 17:53,88,88,42,29.16,10,WSW,9,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,10-04-18 13:36,10-04-18 14:36,34.383133,-82.694923,34.383133,-82.694923,0,Accident on Professor Brown Ln at SC-181 Smith McGee Rd.,nan,Smith McGee Rd,R,Starr,Anderson,SC,29684,US,US/Eastern,KAND,10-04-18 13:56,63,nan,43,30.11,10,Variable,3.5,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,13-12-16 14:29,13-12-16 20:29,40.72218,-73.7251,40.72368,-73.72469,0.106,At Jamaica Ave/Exit 27 - Accident.,nan,Cross Island Pkwy N,R,Floral Park,Nassau,NY,11001,US,US/Eastern,KJFK,13-12-16 14:51,42.1,36.6,45,30.15,10,SW,9.2,nan,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,27-04-18 7:13,27-04-18 7:45,39.711189,-105.000656,39.711189,-105.000656,0,Accident on CO-26 Alameda Ave at Platte River Dr.,291,S Platte River Dr,R,Denver,Denver,CO,80223,US,US/Mountain,KAPA,27-04-18 6:53,39.9,nan,65,30.16,10,Calm,nan,nan,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,03-05-16 13:32,03-05-16 14:02,34.143204,-118.185966,nan,nan,0.01,Accident on CA-134 Westbound at Exit 11 Colorado Blvd.,nan,CA-134 W,R,Los Angeles,Los Angeles,CA,90041,US,US/Pacific,KCQT,03-05-16 13:47,75.9,nan,46,29.93,10,West,6.9,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,27-12-16 9:29,27-12-16 10:28,30.321911,-97.63063,30.321911,-97.63063,0,Accident on Daffan Ln at Johnny Morris Rd.,8767,Johnny Morris Rd,R,Austin,Travis,TX,78724-2006,US,US/Central,KAUS,27-12-16 9:53,66.9,nan,54,30.26,10,NNE,8.1,nan,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,11-08-17 20:02,11-08-17 20:31,45.605713,-122.68235,45.605713,-122.68235,0,Accident on OR-99E Marine Dr Northbound at I-5. Approach with care.,nan,Pacific Highway 1 S,R,Portland,Multnomah,OR,97217,US,US/Pacific,KVUO,11-08-17 19:53,77,nan,50,29.88,10,NNW,4.6,nan,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,06-06-19 9:51,06-06-19 11:09,35.521938,-97.541977,35.521938,-97.541977,0,Accident on OK-3-ALT Northwest Expy Eastbound at I-44 Exits 125B 125C.,nan,NW Expressway,R,Oklahoma City,Oklahoma,OK,73118,US,US/Central,KPWA,06-06-19 9:53,72,72,93,28.41,0.75,SSW,5,0.17,T-Storm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,22-12-20 23:43,23-12-20 2:23,28.452192,-81.400388,28.451938,-81.400468,0.018,Incident on S ORANGE BLOSSOM TRL near SAND LAKE RD Drive with caution.,7812,S Orange Blossom Trl,R,Orlando,Orange,FL,32809-6908,US,US/Eastern,KMCO,22-12-20 23:53,51,51,86,30.14,10,CALM,0,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
3,17-10-16 7:41,17-10-16 8:11,42.346409,-83.096581,nan,nan,0.01,Left hand shoulder blocked due to accident on I-96 Eastbound at Exits 190A 190B Warren Ave.,nan,W Warren Ave,R,Detroit,Wayne,MI,48208,US,US/Eastern,KDET,17-10-16 7:53,64,nan,96,29.84,7,South,5.8,nan,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
2,14-07-17 11:22,14-07-17 12:06,43.177593,-83.719872,43.177593,-83.719872,0,Slow traffic due to accident on M-57 Vienna Rd at Plaza Dr.,2132,W Vienna Rd,R,Clio,Genesee,MI,48420-2128,US,US/Eastern,KFNT,14-07-17 10:53,71.1,nan,70,30.03,10,WNW,8.1,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,04-10-19 10:38,04-10-19 11:40,37.584896,-77.435371,37.584896,-77.435371,0,Accident on VA-197 Laburnum Ave at Alma Ave.,3,E Laburnum Ave,R,Richmond,Henrico,VA,23222-1934,US,US/Eastern,KRIC,04-10-19 10:54,79,79,52,29.89,10,NNE,13,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,09-03-18 12:48,09-03-18 13:33,39.484238,-76.251534,39.484238,-76.251534,0,Accident on I-95 Southbound before Exit 80 MD-543 Riverside Pkwy.,nan,John F Kennedy Memorial Hwy S,R,Bel Air,Harford,MD,21015,US,US/Eastern,KAPG,09-03-18 12:58,42.6,35.9,40,29.88,10,West,12.7,nan,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,15-03-18 17:07,15-03-18 23:07,42.27904,-83.67643,42.27165,-83.67624,0.511,At Geddes Rd/Exit 39 - Accident. Left lane blocked.,nan,US-23 S,R,Ann Arbor,Washtenaw,MI,48105,US,US/Eastern,KARB,15-03-18 16:53,37,28.1,48,29.79,10,WNW,15,nan,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,05-11-20 19:33,05-11-20 21:43,32.791453,-117.112809,32.787683,-117.114219,0.273,WHI CAR SPUN OUT AND HIT THE RAIL[Shared],nan,Escondido Fwy S,R,San Diego,San Diego,CA,92123,US,US/Pacific,KMYF,05-11-20 19:53,73,73,37,29.41,10,SSW,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,18-01-19 15:04,18-01-19 19:04,45.42596,-122.75085,45.42708,-122.75285,0.124,At 72nd Ave/Exit 7 - Accident.,nan,Beaverton Tigard Fwy N,R,Portland,Washington,OR,97223,US,US/Pacific,KHIO,18-01-19 14:53,46,43.9,93,30.01,5,East,4.6,0.08,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,29-05-18 4:56,29-05-18 5:26,36.052826,-86.985054,36.052826,-86.985054,0,Accident on McCrory Ln at Poplar Creek Rd.,8594,McCrory Ln,L,Nashville,Davidson,TN,37221-5906,US,US/Central,KBNA,29-05-18 4:53,71.1,nan,93,29.8,10,NNE,5.8,nan,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
3,15-01-18 18:07,16-01-18 0:07,42.19724,-88.00916,42.19724,-88.00916,0,At IL-83 - Accident.,4348,State Route 22,L,Long Grove,Lake,IL,60047-5201,US,US/Central,KPWK,15-01-18 17:52,15.1,1.1,80,30.31,4,West,12.7,0,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
3,23-03-18 10:18,23-03-18 16:18,28.54698,-81.49991,28.54553,-81.50944,0.587,At Good Homes Rd/Exit 2 - Accident.,nan,E West Expy W,R,Orlando,Orange,FL,32835,US,US/Eastern,KORL,23-03-18 9:53,59,nan,31,30.32,10,North,9.2,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,17-12-20 0:07,17-12-20 1:25,36.982679,-121.964666,36.982666,-121.964058,0.034,Incident on CA-1 SB near 41ST AVE Right shoulder closed.,nan,State Highway 1,R,Santa Cruz,Santa Cruz,CA,95062,US,US/Pacific,KWVI,17-12-20 0:05,51,51,96,29.9,2,WNW,3,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,07-05-20 13:09,07-05-20 14:20,35.4425,-119.086111,35.4425,-119.086111,0,At 7th Standard Rd - Accident.,nan,CA-99 S,R,Bakersfield,Kern,CA,93308,US,US/Pacific,KBFL,07-05-20 12:54,83,83,22,29.4,10,WSW,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,09-10-18 21:00,09-10-18 21:44,43.00214,-83.749329,43.00214,-83.749329,0,Accident on I-75 Northbound at Exit 118 M-21 Corunna Rd.,nan,I-75 N,R,Flint,Genesee,MI,48532,US,US/Eastern,KFNT,09-10-18 20:53,72,nan,84,29.99,10,SSE,4.6,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,23-01-19 3:57,23-01-19 4:27,40.7726,-73.67385,40.78159,-73.64462,1.651,Between Shelter Rock Rd/Exit 27 and Willis Ave/Exit 28 - Accident. Left lane blocked.,nan,Northern State Pkwy E,R,Roslyn,Nassau,NY,11576,US,US/Eastern,KLGA,23-01-19 3:51,30.9,22.8,50,30.45,10,SSW,9.2,nan,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,30-12-19 22:02,30-12-19 23:01,42.63184,-71.405487,nan,nan,3.549999952,Accident on US-3 Southbound from Exit 34 Westford Rd to Exit 33 MA-40 Groton Rd.,nan,US-3 N,R,North Chelmsford,Middlesex,MA,1863,US,US/Eastern,KASH,30-12-19 22:01,28,22,100,29.74,1,N,6,0,Light Snow,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
3,23-05-19 9:21,23-05-19 9:49,35.194977,-80.966765,35.19099,-80.96387,0.32,At West Blvd - Accident.,6219,Wallace Neel Rd,R,Charlotte,Mecklenburg,NC,28278,US,US/Eastern,KUZA,23-05-19 8:54,74,74,82,29.57,9,SSW,7,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,18-11-20 3:25,18-11-20 3:49,33.02399,-96.710103,32.93284,-96.754803,6.81,Slow traffic on US-75 S from US-75/Central Expy (North) (US-75 HOV) to US-75/Central Expy (South) (US-75 HOV) due to accident.,nan,US-75 S,R,Plano,Collin,TX,75075,US,US/Central,KADS,18-11-20 3:15,52,52,57,29.71,10,SSE,9,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,20:30.0,22:43.0,25.444197,-80.475002,25.447357,-80.475034,0.218,Stationary traffic on US-1 from Driveway (US-1) to FL-9336/344th St/Palm Dr (US-1) due to accident.,259,SE 1st Ave,L,Homestead,Miami-Dade,FL,33034-5007,US,US/Eastern,KHST,04-11-20 12:56,79,79,75,30.12,10,NE,14,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
4,04-09-18 6:05,04-09-18 6:34,42.208229,-71.140648,42.208229,-71.140648,0,Accident on I-95 Northbound at 128.,nan,I-95 N,R,Canton,Norfolk,MA,2021,US,US/Eastern,KOWD,04-09-18 6:00,73,nan,93,30.16,0.5,Calm,nan,nan,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
4,28-11-17 9:10,28-11-17 15:10,33.98898,-118.380278,33.988587,-118.37696,0.192,Closed at Sherbourne Dr - Road closed due to accident.,5611,W Slauson Ave,L,Culver City,Los Angeles,CA,90230-6510,US,US/Pacific,KSMO,28-11-17 8:51,62.1,nan,50,30.01,10,Variable,3.5,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,20-11-18 12:24,20-11-18 12:54,33.71912,-84.39681,33.72572,-84.39344,0.495,At University Ave/Exit 244 - Accident. Right lane blocked.,nan,I-75 N,R,Atlanta,Fulton,GA,30315,US,US/Eastern,KATL,20-11-18 12:52,55,nan,55,30.13,10,NW,17.3,nan,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,25-11-20 6:10,25-11-20 9:37,34.129101,-81.031933,34.135834,-81.032836,0.468,Incident on OWENS RD near WINNSBORO RD Expect delays.,1114,Owens Rd,R,Columbia,Richland,SC,29203-9656,US,US/Eastern,KCUB,25-11-20 5:53,45,45,82,30.12,10,CALM,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
2,09-08-19 16:57,09-08-19 20:57,45.40966,-122.50585,45.40961,-122.50507,0.038,At OR-224/Clackamas Hwy - Accident.,15333,SE Highway 212,L,Clackamas,Clackamas,OR,97015-8917,US,US/Pacific,KTTD,09-08-19 16:53,78,78,43,29.84,10,NW,7,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,51:00.0,08:56.0,37.742854,-122.198213,37.746624,-122.201563,0.318,Incident on I-880 NB near 66TH AVE Expect delays.,nan,I-880 N,R,Oakland,Alameda,CA,94621,US,US/Pacific,KOAK,06-12-20 21:53,48,48,80,30.19,10,SSE,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,13-04-17 5:30,13-04-17 11:30,37.53927,-121.18804,37.53927,-121.18804,0,At Frank Cox Rd - Accident.,9599,State Highway 33,R,Patterson,Stanislaus,CA,95363,US,US/Pacific,KMOD,13-04-17 5:53,55.9,nan,90,29.93,10,North,nan,0,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
3,05-05-19 8:45,05-05-19 9:59,40.820862,-73.889793,40.820862,-73.889793,0,Left lane blocked due to accident on I-278 Bruckner Expy Westbound at Exit 49 NY-895.,nan,Bruckner Expy W,R,Bronx,Bronx,NY,10459,US,US/Eastern,KLGA,05-05-19 8:51,53,53,96,29.82,5,NE,14,0.03,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,30-11-20 18:00,30-11-20 19:15,39.77916,-84.174232,39.77916,-84.174232,0,Accident on OH-202 Troy St at Broom Ln.,742,Troy St,R,Dayton,Montgomery,OH,45404-1851,US,US/Eastern,KFFO,30-11-20 17:56,33,24,89,28.86,1,NW,10,0,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
2,31-10-17 18:16,31-10-17 18:46,29.655684,-95.52803,29.655684,-95.52803,0,Accident on Bellfort Ave at Gessner Rd.,nan,S Gessner Dr,R,Houston,Harris,TX,77071,US,US/Central,KMCJ,31-10-17 18:15,69.8,nan,83,29.95,3,ESE,9.2,nan,Haze,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
